fecha,dia_semana,festivo,temporada,temperatura,lluvia,promocion,ventas,temporada_Invierno,temporada_Otoño,temporada_Primavera,temporada_Verano,dia_semana_sin,dia_semana_cos
2023-01-01,6,1,Invierno,12.5,1,1,1184,True,False,False,False,-0.7818314824680299,0.6234898018587334
2023-01-02,0,0,Invierno,15.1,1,0,677,True,False,False,False,0.0,1.0
2023-01-03,1,0,Invierno,11.2,0,0,518,True,False,False,False,0.7818314824680298,0.6234898018587336
2023-01-04,2,0,Invierno,11.6,0,1,1459,True,False,False,False,0.9749279121818236,-0.22252093395631434
2023-01-05,3,0,Invierno,22.8,0,1,1327,True,False,False,False,0.43388373911755823,-0.900968867902419
2023-01-06,4,1,Invierno,8.5,1,1,826,True,False,False,False,-0.433883739117558,-0.9009688679024191
2023-01-07,5,0,Invierno,3.7,0,1,1604,True,False,False,False,-0.9749279121818236,-0.2225209339563146
2023-01-08,6,0,Invierno,10.9,0,0,1265,True,False,False,False,-0.7818314824680299,0.6234898018587334
2023-01-09,0,0,Invierno,2.6,1,1,628,True,False,False,False,0.0,1.0
2023-01-10,1,0,Invierno,8.1,0,1,864,True,False,False,False,0.7818314824680298,0.6234898018587336
2023-01-11,2,0,Invierno,12.9,1,1,1050,True,False,False,False,0.9749279121818236,-0.22252093395631434
2023-01-12,3,0,Invierno,15.5,0,1,1647,True,False,False,False,0.43388373911755823,-0.900968867902419
2023-01-13,4,0,Invierno,9.6,0,1,1647,True,False,False,False,-0.433883739117558,-0.9009688679024191
2023-01-14,5,0,Invierno,11.7,0,1,1531,True,False,False,False,-0.9749279121818236,-0.2225209339563146
2023-01-15,6,0,Invierno,10.4,0,1,1862,True,False,False,False,-0.7818314824680299,0.6234898018587334
2023-01-16,0,0,Invierno,2.5,1,0,480,True,False,False,False,0.0,1.0
2023-01-17,1,0,Invierno,14.6,1,0,1007,True,False,False,False,0.7818314824680298,0.6234898018587336
2023-01-18,2,0,Invierno,10.9,1,1,1034,True,False,False,False,0.9749279121818236,-0.22252093395631434
2023-01-19,3,0,Invierno,-3.3,0,0,395,True,False,False,False,0.43388373911755823,-0.900968867902419
2023-01-20,4,0,Invierno,9.2,0,1,1155,True,False,False,False,-0.433883739117558,-0.9009688679024191
2023-01-21,5,0,Invierno,0.4,0,0,801,True,False,False,False,-0.9749279121818236,-0.2225209339563146
2023-01-22,6,0,Invierno,22.3,0,0,1468,True,False,False,False,-0.7818314824680299,0.6234898018587334
2023-01-23,0,0,Invierno,9.8,1,0,566,True,False,False,False,0.0,1.0
2023-01-24,1,0,Invierno,13.9,1,1,1477,True,False,False,False,0.7818314824680298,0.6234898018587336
2023-01-25,2,0,Invierno,7.5,0,0,1020,True,False,False,False,0.9749279121818236,-0.22252093395631434
2023-01-26,3,0,Invierno,14.4,0,1,1272,True,False,False,False,0.43388373911755823,-0.900968867902419
2023-01-27,4,0,Invierno,5.4,1,0,796,True,False,False,False,-0.433883739117558,-0.9009688679024191
2023-01-28,5,0,Invierno,12.8,1,1,2085,True,False,False,False,-0.9749279121818236,-0.2225209339563146
2023-01-29,6,0,Invierno,2.8,0,1,1858,True,False,False,False,-0.7818314824680299,0.6234898018587334
2023-01-30,0,0,Invierno,11.7,1,0,734,True,False,False,False,0.0,1.0
2023-01-31,1,0,Invierno,10.9,1,1,749,True,False,False,False,0.7818314824680298,0.6234898018587336
2023-02-01,2,0,Invierno,4.3,1,0,695,True,False,False,False,0.9749279121818236,-0.22252093395631434
2023-02-02,3,0,Invierno,8.8,0,0,701,True,False,False,False,0.43388373911755823,-0.900968867902419
2023-02-03,4,0,Invierno,11.7,1,0,856,True,False,False,False,-0.433883739117558,-0.9009688679024191
2023-02-04,5,0,Invierno,3.0,1,0,726,True,False,False,False,-0.9749279121818236,-0.2225209339563146
2023-02-05,6,0,Invierno,12.4,1,1,1534,True,False,False,False,-0.7818314824680299,0.6234898018587334
2023-02-06,0,0,Invierno,12.4,1,1,992,True,False,False,False,0.0,1.0
2023-02-07,1,0,Invierno,14.3,0,0,996,True,False,False,False,0.7818314824680298,0.6234898018587336
2023-02-08,2,0,Invierno,5.6,1,1,849,True,False,False,False,0.9749279121818236,-0.22252093395631434
2023-02-09,3,0,Invierno,12.8,1,0,585,True,False,False,False,0.43388373911755823,-0.900968867902419
2023-02-10,4,0,Invierno,11.5,1,0,847,True,False,False,False,-0.433883739117558,-0.9009688679024191
2023-02-11,5,0,Invierno,15.7,1,0,1206,True,False,False,False,-0.9749279121818236,-0.2225209339563146
2023-02-12,6,0,Invierno,10.8,0,0,996,True,False,False,False,-0.7818314824680299,0.6234898018587334
2023-02-13,0,0,Invierno,11.8,0,0,727,True,False,False,False,0.0,1.0
2023-02-14,1,0,Invierno,17.8,0,0,1134,True,False,False,False,0.7818314824680298,0.6234898018587336
2023-02-15,2,0,Invierno,19.2,1,0,868,True,False,False,False,0.9749279121818236,-0.22252093395631434
2023-02-16,3,0,Invierno,6.7,0,0,924,True,False,False,False,0.43388373911755823,-0.900968867902419
2023-02-17,4,0,Invierno,14.3,0,0,829,True,False,False,False,-0.433883739117558,-0.9009688679024191
2023-02-18,5,0,Invierno,18.8,1,0,1552,True,False,False,False,-0.9749279121818236,-0.2225209339563146
2023-02-19,6,0,Invierno,18.3,1,0,1087,True,False,False,False,-0.7818314824680299,0.6234898018587334
2023-02-20,0,0,Invierno,12.2,0,0,881,True,False,False,False,0.0,1.0
2023-02-21,1,0,Invierno,4.9,0,0,876,True,False,False,False,0.7818314824680298,0.6234898018587336
2023-02-22,2,0,Invierno,7.8,0,0,873,True,False,False,False,0.9749279121818236,-0.22252093395631434
2023-02-23,3,0,Invierno,10.1,1,0,700,True,False,False,False,0.43388373911755823,-0.900968867902419
2023-02-24,4,0,Invierno,13.2,0,0,924,True,False,False,False,-0.433883739117558,-0.9009688679024191
2023-02-25,5,0,Invierno,20.6,0,1,2549,True,False,False,False,-0.9749279121818236,-0.2225209339563146
2023-02-26,6,0,Invierno,11.4,0,0,1140,True,False,False,False,-0.7818314824680299,0.6234898018587334
2023-02-27,0,0,Invierno,14.2,0,0,1135,True,False,False,False,0.0,1.0
2023-02-28,1,0,Invierno,14.1,0,0,1103,True,False,False,False,0.7818314824680298,0.6234898018587336
2023-03-01,2,0,Primavera,21.1,1,0,1044,False,False,True,False,0.9749279121818236,-0.22252093395631434
2023-03-02,3,0,Primavera,25.8,0,0,907,False,False,True,False,0.43388373911755823,-0.900968867902419
2023-03-03,4,0,Primavera,22.7,1,0,802,False,False,True,False,-0.433883739117558,-0.9009688679024191
2023-03-04,5,0,Primavera,19.6,1,0,1193,False,False,True,False,-0.9749279121818236,-0.2225209339563146
2023-03-05,6,0,Primavera,15.8,0,0,1734,False,False,True,False,-0.7818314824680299,0.6234898018587334
2023-03-06,0,0,Primavera,14.5,0,0,935,False,False,True,False,0.0,1.0
2023-03-07,1,0,Primavera,22.0,0,0,1209,False,False,True,False,0.7818314824680298,0.6234898018587336
2023-03-08,2,0,Primavera,15.8,1,0,761,False,False,True,False,0.9749279121818236,-0.22252093395631434
2023-03-09,3,0,Primavera,11.0,1,1,1002,False,False,True,False,0.43388373911755823,-0.900968867902419
2023-03-10,4,0,Primavera,22.3,0,0,976,False,False,True,False,-0.433883739117558,-0.9009688679024191
2023-03-11,5,0,Primavera,16.6,0,0,1499,False,False,True,False,-0.9749279121818236,-0.2225209339563146
2023-03-12,6,0,Primavera,20.6,1,0,1636,False,False,True,False,-0.7818314824680299,0.6234898018587334
2023-03-13,0,0,Primavera,20.3,1,0,1016,False,False,True,False,0.0,1.0
2023-03-14,1,0,Primavera,18.5,1,0,737,False,False,True,False,0.7818314824680298,0.6234898018587336
2023-03-15,2,0,Primavera,27.3,0,0,1006,False,False,True,False,0.9749279121818236,-0.22252093395631434
2023-03-16,3,0,Primavera,10.7,0,0,1073,False,False,True,False,0.43388373911755823,-0.900968867902419
2023-03-17,4,0,Primavera,8.9,0,1,803,False,False,True,False,-0.433883739117558,-0.9009688679024191
2023-03-18,5,0,Primavera,13.5,1,1,2071,False,False,True,False,-0.9749279121818236,-0.2225209339563146
2023-03-19,6,0,Primavera,27.2,1,1,2336,False,False,True,False,-0.7818314824680299,0.6234898018587334
2023-03-20,0,0,Primavera,9.4,1,1,1330,False,False,True,False,0.0,1.0
2023-03-21,1,0,Primavera,15.0,0,1,1454,False,False,True,False,0.7818314824680298,0.6234898018587336
2023-03-22,2,0,Primavera,16.4,0,1,995,False,False,True,False,0.9749279121818236,-0.22252093395631434
2023-03-23,3,0,Primavera,12.4,0,0,941,False,False,True,False,0.43388373911755823,-0.900968867902419
2023-03-24,4,0,Primavera,25.8,0,1,1523,False,False,True,False,-0.433883739117558,-0.9009688679024191
2023-03-25,5,0,Primavera,18.8,0,0,2034,False,False,True,False,-0.9749279121818236,-0.2225209339563146
2023-03-26,6,0,Primavera,15.8,0,0,1242,False,False,True,False,-0.7818314824680299,0.6234898018587334
2023-03-27,0,0,Primavera,25.2,0,1,1404,False,False,True,False,0.0,1.0
2023-03-28,1,0,Primavera,26.1,1,1,778,False,False,True,False,0.7818314824680298,0.6234898018587336
2023-03-29,2,0,Primavera,17.7,0,1,843,False,False,True,False,0.9749279121818236,-0.22252093395631434
2023-03-30,3,0,Primavera,17.4,0,0,921,False,False,True,False,0.43388373911755823,-0.900968867902419
2023-03-31,4,0,Primavera,20.4,0,1,1779,False,False,True,False,-0.433883739117558,-0.9009688679024191
2023-04-01,5,0,Primavera,15.3,0,0,1214,False,False,True,False,-0.9749279121818236,-0.2225209339563146
2023-04-02,6,0,Primavera,12.8,0,0,1941,False,False,True,False,-0.7818314824680299,0.6234898018587334
2023-04-03,0,0,Primavera,14.5,1,1,1058,False,False,True,False,0.0,1.0
2023-04-04,1,0,Primavera,21.8,0,0,846,False,False,True,False,0.7818314824680298,0.6234898018587336
2023-04-05,2,0,Primavera,10.4,0,0,1149,False,False,True,False,0.9749279121818236,-0.22252093395631434
2023-04-06,3,0,Primavera,19.6,0,0,934,False,False,True,False,0.43388373911755823,-0.900968867902419
2023-04-07,4,1,Primavera,10.0,0,0,690,False,False,True,False,-0.433883739117558,-0.9009688679024191
2023-04-08,5,0,Primavera,14.7,0,0,1570,False,False,True,False,-0.9749279121818236,-0.2225209339563146
2023-04-09,6,0,Primavera,23.3,0,0,1920,False,False,True,False,-0.7818314824680299,0.6234898018587334
2023-04-10,0,0,Primavera,23.1,0,0,902,False,False,True,False,0.0,1.0
2023-04-11,1,0,Primavera,25.0,0,0,742,False,False,True,False,0.7818314824680298,0.6234898018587336
2023-04-12,2,0,Primavera,18.6,0,0,882,False,False,True,False,0.9749279121818236,-0.22252093395631434
2023-04-13,3,0,Primavera,16.1,0,0,785,False,False,True,False,0.43388373911755823,-0.900968867902419
2023-04-14,4,0,Primavera,21.4,1,0,1012,False,False,True,False,-0.433883739117558,-0.9009688679024191
2023-04-15,5,0,Primavera,15.1,0,0,1676,False,False,True,False,-0.9749279121818236,-0.2225209339563146
2023-04-16,6,0,Primavera,21.8,0,0,1357,False,False,True,False,-0.7818314824680299,0.6234898018587334
2023-04-17,0,0,Primavera,14.2,0,0,616,False,False,True,False,0.0,1.0
2023-04-18,1,0,Primavera,13.5,0,0,872,False,False,True,False,0.7818314824680298,0.6234898018587336
2023-04-19,2,0,Primavera,14.7,0,0,1019,False,False,True,False,0.9749279121818236,-0.22252093395631434
2023-04-20,3,0,Primavera,15.1,0,0,1146,False,False,True,False,0.43388373911755823,-0.900968867902419
2023-04-21,4,0,Primavera,5.6,0,1,965,False,False,True,False,-0.433883739117558,-0.9009688679024191
2023-04-22,5,0,Primavera,18.4,0,0,1780,False,False,True,False,-0.9749279121818236,-0.2225209339563146
2023-04-23,6,0,Primavera,17.4,0,0,1500,False,False,True,False,-0.7818314824680299,0.6234898018587334
2023-04-24,0,0,Primavera,16.4,1,0,520,False,False,True,False,0.0,1.0
2023-04-25,1,0,Primavera,24.0,0,0,842,False,False,True,False,0.7818314824680298,0.6234898018587336
2023-04-26,2,0,Primavera,16.2,0,0,1034,False,False,True,False,0.9749279121818236,-0.22252093395631434
2023-04-27,3,0,Primavera,22.1,1,0,467,False,False,True,False,0.43388373911755823,-0.900968867902419
2023-04-28,4,0,Primavera,20.8,0,0,1187,False,False,True,False,-0.433883739117558,-0.9009688679024191
2023-04-29,5,0,Primavera,22.8,0,0,1463,False,False,True,False,-0.9749279121818236,-0.2225209339563146
2023-04-30,6,0,Primavera,13.9,0,0,1892,False,False,True,False,-0.7818314824680299,0.6234898018587334
2023-05-01,0,1,Primavera,16.3,1,0,1137,False,False,True,False,0.0,1.0
2023-05-02,1,0,Primavera,15.8,0,0,1222,False,False,True,False,0.7818314824680298,0.6234898018587336
2023-05-03,2,0,Primavera,24.9,0,0,1147,False,False,True,False,0.9749279121818236,-0.22252093395631434
2023-05-04,3,0,Primavera,15.4,1,0,665,False,False,True,False,0.43388373911755823,-0.900968867902419
2023-05-05,4,0,Primavera,19.4,0,0,787,False,False,True,False,-0.433883739117558,-0.9009688679024191
2023-05-06,5,0,Primavera,21.6,0,1,1880,False,False,True,False,-0.9749279121818236,-0.2225209339563146
2023-05-07,6,0,Primavera,11.3,0,1,2777,False,False,True,False,-0.7818314824680299,0.6234898018587334
2023-05-08,0,0,Primavera,17.4,1,1,1311,False,False,True,False,0.0,1.0
2023-05-09,1,0,Primavera,17.2,1,0,805,False,False,True,False,0.7818314824680298,0.6234898018587336
2023-05-10,2,0,Primavera,6.4,1,0,803,False,False,True,False,0.9749279121818236,-0.22252093395631434
2023-05-11,3,0,Primavera,16.7,0,0,598,False,False,True,False,0.43388373911755823,-0.900968867902419
2023-05-12,4,0,Primavera,17.7,1,0,1159,False,False,True,False,-0.433883739117558,-0.9009688679024191
2023-05-13,5,0,Primavera,12.9,1,0,1504,False,False,True,False,-0.9749279121818236,-0.2225209339563146
2023-05-14,6,0,Primavera,18.3,0,0,1554,False,False,True,False,-0.7818314824680299,0.6234898018587334
2023-05-15,0,0,Primavera,15.1,0,0,833,False,False,True,False,0.0,1.0
2023-05-16,1,0,Primavera,18.5,0,0,498,False,False,True,False,0.7818314824680298,0.6234898018587336
2023-05-17,2,0,Primavera,24.2,0,0,551,False,False,True,False,0.9749279121818236,-0.22252093395631434
2023-05-18,3,0,Primavera,14.1,0,0,1206,False,False,True,False,0.43388373911755823,-0.900968867902419
2023-05-19,4,0,Primavera,21.6,0,0,768,False,False,True,False,-0.433883739117558,-0.9009688679024191
2023-05-20,5,0,Primavera,20.4,0,0,1424,False,False,True,False,-0.9749279121818236,-0.2225209339563146
2023-05-21,6,0,Primavera,21.6,1,0,1449,False,False,True,False,-0.7818314824680299,0.6234898018587334
2023-05-22,0,0,Primavera,13.3,1,0,637,False,False,True,False,0.0,1.0
2023-05-23,1,0,Primavera,15.4,0,0,1087,False,False,True,False,0.7818314824680298,0.6234898018587336
2023-05-24,2,0,Primavera,21.0,0,0,644,False,False,True,False,0.9749279121818236,-0.22252093395631434
2023-05-25,3,0,Primavera,19.1,0,0,989,False,False,True,False,0.43388373911755823,-0.900968867902419
2023-05-26,4,0,Primavera,23.5,1,0,790,False,False,True,False,-0.433883739117558,-0.9009688679024191
2023-05-27,5,0,Primavera,28.8,0,0,1549,False,False,True,False,-0.9749279121818236,-0.2225209339563146
2023-05-28,6,0,Primavera,18.5,0,0,1047,False,False,True,False,-0.7818314824680299,0.6234898018587334
2023-05-29,0,0,Primavera,28.0,1,0,912,False,False,True,False,0.0,1.0
2023-05-30,1,0,Primavera,22.9,0,0,603,False,False,True,False,0.7818314824680298,0.6234898018587336
2023-05-31,2,0,Primavera,14.9,0,0,983,False,False,True,False,0.9749279121818236,-0.22252093395631434
2023-06-01,3,0,Verano,24.2,0,0,772,False,False,False,True,0.43388373911755823,-0.900968867902419
2023-06-02,4,0,Verano,23.1,0,0,1265,False,False,False,True,-0.433883739117558,-0.9009688679024191
2023-06-03,5,0,Verano,28.9,0,0,1298,False,False,False,True,-0.9749279121818236,-0.2225209339563146
2023-06-04,6,0,Verano,40.8,0,0,969,False,False,False,True,-0.7818314824680299,0.6234898018587334
2023-06-05,0,0,Verano,36.9,0,0,883,False,False,False,True,0.0,1.0
2023-06-06,1,0,Verano,31.2,0,0,1077,False,False,False,True,0.7818314824680298,0.6234898018587336
2023-06-07,2,0,Verano,26.8,1,0,839,False,False,False,True,0.9749279121818236,-0.22252093395631434
2023-06-08,3,0,Verano,33.3,0,1,1390,False,False,False,True,0.43388373911755823,-0.900968867902419
2023-06-09,4,0,Verano,30.3,0,0,1044,False,False,False,True,-0.433883739117558,-0.9009688679024191
2023-06-10,5,0,Verano,29.4,1,0,998,False,False,False,True,-0.9749279121818236,-0.2225209339563146
2023-06-11,6,0,Verano,26.9,1,1,2381,False,False,False,True,-0.7818314824680299,0.6234898018587334
2023-06-12,0,0,Verano,21.0,0,0,1065,False,False,False,True,0.0,1.0
2023-06-13,1,0,Verano,34.4,0,0,846,False,False,False,True,0.7818314824680298,0.6234898018587336
2023-06-14,2,0,Verano,24.7,0,1,1781,False,False,False,True,0.9749279121818236,-0.22252093395631434
2023-06-15,3,0,Verano,33.3,1,0,746,False,False,False,True,0.43388373911755823,-0.900968867902419
2023-06-16,4,0,Verano,32.6,1,0,898,False,False,False,True,-0.433883739117558,-0.9009688679024191
2023-06-17,5,0,Verano,25.4,0,0,1058,False,False,False,True,-0.9749279121818236,-0.2225209339563146
2023-06-18,6,0,Verano,23.0,0,0,1295,False,False,False,True,-0.7818314824680299,0.6234898018587334
2023-06-19,0,0,Verano,29.2,0,0,1149,False,False,False,True,0.0,1.0
2023-06-20,1,0,Verano,27.8,0,0,1132,False,False,False,True,0.7818314824680298,0.6234898018587336
2023-06-21,2,0,Verano,30.5,0,0,807,False,False,False,True,0.9749279121818236,-0.22252093395631434
2023-06-22,3,0,Verano,24.9,0,0,966,False,False,False,True,0.43388373911755823,-0.900968867902419
2023-06-23,4,0,Verano,25.1,0,0,930,False,False,False,True,-0.433883739117558,-0.9009688679024191
2023-06-24,5,0,Verano,29.0,0,0,986,False,False,False,True,-0.9749279121818236,-0.2225209339563146
2023-06-25,6,0,Verano,26.1,1,1,2095,False,False,False,True,-0.7818314824680299,0.6234898018587334
2023-06-26,0,0,Verano,27.1,0,0,836,False,False,False,True,0.0,1.0
2023-06-27,1,0,Verano,37.0,0,0,720,False,False,False,True,0.7818314824680298,0.6234898018587336
2023-06-28,2,0,Verano,27.9,0,0,1193,False,False,False,True,0.9749279121818236,-0.22252093395631434
